State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OH,Ohio,43107,BREMEN,0.0575,0.0675,0.01,0,0,2
OH,Ohio,43109,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,1
OH,Ohio,43110,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,1
OH,Ohio,43111,HOCKING,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43112,FAIRFIELD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43113,CIRCLEVILLE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43115,ROSS COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43116,COMMERCIAL POINT,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43117,PICKAWAY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43119,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,1
OH,Ohio,43123,GROVE CITY,0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43125,GROVEPORT,0.0575,0.075,0.0125,0,0.005,1
OH,Ohio,43126,HARRISBURG,0.0575,0.075,0.0125,0,0.005,1
OH,Ohio,43127,HOCKING,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43128,JEFFERSONVILLE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43130,LANCASTER,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43135,HOCKING,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43136,LITHOPOLIS,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43137,PICKAWAY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43138,LOGAN,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43140,LONDON,0.0575,0.07,0.0125,0,0,2
OH,Ohio,43142,MILLEDGEVILLE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43143,MOUNT STERLING,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43144,MURRAY CITY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43145,NEW HOLLAND,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43146,PICKAWAY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43147,PICKERINGTON,0.0575,0.0675,0.01,0,0,4
OH,Ohio,43148,FAIRFIELD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43149,HOCKING,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43150,FAIRFIELD COUNTY,0.0575,0.0675,0.01,0,0,2
OH,Ohio,43151,MIDWAY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43152,HOCKING,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43153,MADISON COUNTY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43154,FAIRFIELD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43155,FAIRFIELD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43156,TARLTON,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43157,THURSTON,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43158,HOCKING,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43160,WASHINGTON COURT HOUSE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43162,WEST JEFFERSON,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43164,PICKAWAY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43194,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,1
OH,Ohio,43195,GROVEPORT,0.0575,0.075,0.0125,0,0.005,1
OH,Ohio,43201,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43202,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43203,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43204,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,4
OH,Ohio,43205,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43206,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43207,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43209,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43210,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43211,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43212,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,6
OH,Ohio,43213,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43214,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43215,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43216,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43217,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43218,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43219,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43220,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43221,UPPER ARLINGTON,0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43222,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43223,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43224,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43226,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43227,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43228,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43229,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43230,GAHANNA,0.0575,0.075,0.0125,0,0.005,3
OH,Ohio,43231,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43232,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
