State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
DC,District of Columbia,20208,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20210,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20211,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20212,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20213,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20214,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20215,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20216,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20217,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20218,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20219,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20220,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20221,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20222,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20223,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20224,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20226,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20227,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20228,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20229,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20230,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20232,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20233,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20235,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20237,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20238,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20239,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20240,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20241,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20242,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20244,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20245,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20250,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20252,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20254,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20260,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20261,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20262,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20265,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20266,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20268,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20270,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20277,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20289,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
