State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
PR,Puerto Rico,739,CIDRA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,740,FAJARDO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,741,HUMACAO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,742,CEIBA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,744,NAGUABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,745,RIO GRANDE CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,751,SALINAS CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,754,SAN LORENZO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,757,SANTA ISABEL CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,765,VIEQUES CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,766,VILLALBA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,767,YABUCOA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,769,COAMO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,771,LAS PIEDRAS CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,772,LOIZA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,773,LUQUILLO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,775,CULEBRA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,777,JUNCOS CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,778,GURABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,780,PONCE CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,782,COMERIO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,783,COROZAL CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,784,GUAYAMA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,785,GUAYAMA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,786,AIBONITO CO,0.105,0.115,0.01,0,0,1
